'PPO', 0.1652700036, 0.1515644586, 0.1652700036, 0.1326647596, 0.2735190536, 0.5624472456, 0.2276628656, 0.5827647596, 0.513674159, 0.096179403, 0.3678763596, 0.2603598546, 0.2603598546, 0.1901400036, 0.204428453, 0.0165846106, 0.0165846106, 0.1115827166, 0.113205028, 0.2547349714, 0.1350182752, 0.0525099346, 0.080599784, 0.4915546106, 0.0336102356, 0.641942075, 0.5204287508, 0.5996313538, 0.5645956156, 0.6495336908, 0.5159254387, 0.0845992539, 0.5376239506, 0.1785981372, 0.2734814274, 0.7022309132, 0.1716938378, 0.8431810622, 0.5894656156, 0.0575136712, 0.4542644022, 0.2905070524, 0.1326350884, 0.1364142894, 0.218185975, 0.7609610365, 0.8515415564, 0.4478539577, 0.3288811594, 0.2372225305, 0.0651155827, 0.508358255, 0.0619002356, 0.5487187508, 0.2317965644, 0.331038106, 0.5433703197, 0.2690744384, 0.2886114274, 0.2394984272, 0.3187962514, 0.4039723074, 0.1379941403, 0.122951625, 0.2861000634, 0.2656932267, 0.0966538496, 0.3069272206, 0.151487773, 0.2669873412, 0.0557324766, 0.5275663456, 0.7179219488, 0.246475975, 0.3004271928, 0.1794866008
LinearAgent, 0.9882812124, 0.9811135454, 0.9882812124, 0.9584435904, 0.9536221433, 0.9558436383, 0.94647, 1.0, 0.9260459542, 0.9143271666, 0.9066327825, 0.8963361198, 0.8963361198, 0.8810712124, 0.8796680975, 0.8638235904, 0.8638235904, 0.85185, 0.8432712531, 0.83936586, 0.8265499934, 0.8154376319, 0.8134336311, 0.79817, 0.7927676769, 0.785581613, 0.7747854525, 0.767361554, 0.7555034343, 0.7384700997, 0.7340487744, 0.7212771666, 0.7136305932, 0.6980815458, 0.6837961198, 0.6711195813, 0.6599759542, 0.6585295813, 0.6482934343, 0.6318876604, 0.6239700514, 0.6127402063, 0.6067785756, 0.5687121404, 0.5525772844, 0.5438200784, 0.524341856, 0.518443663, 0.5074680033, 0.4957782488, 0.4788995446, 0.4732280834, 0.4537176769, 0.4357354525, 0.4277494054, 0.4168234958, 0.4019786053, 0.39488, 0.3813582602, 0.3728849458, 0.3675883702, 0.3555008364, 0.33905, 0.3330251584, 0.3238240865, 0.2971961794, 0.2832150949, 0.2766036973, 0.2677269626, 0.2574818509, 0.2460872398, 0.2320921982, 0.214091055, 0.2135272844, 0.2023722674, 0.1844712531
Seen-bid-space, 0.0001775568181818182, 0.0003551136363636364, 0.0003551136363636364, 0.0005326704545454545, 0.0007102272727272727, 0.0008877840909090909, 0.001065340909090909, 0.0012428977272727273, 0.0014204545454545455, 0.0015980113636363637, 0.0017755681818181818, 0.001953125, 0.001953125, 0.002130681818181818, 0.0023082386363636365, 0.0024857954545454545, 0.0024857954545454545, 0.0026633522727272725, 0.002840909090909091, 0.003018465909090909, 0.0031960227272727275, 0.0033735795454545455, 0.0035511363636363635, 0.003728693181818182, 0.00390625, 0.004083806818181818, 0.004261363636363636, 0.004438920454545455, 0.004616477272727273, 0.004794034090909091, 0.004971590909090909, 0.005149147727272727, 0.005326704545454545, 0.005504261363636364, 0.005681818181818182, 0.005859375, 0.006036931818181818, 0.006214488636363636, 0.006392045454545455, 0.006569602272727273, 0.006747159090909091, 0.006924715909090909, 0.007102272727272727, 0.007279829545454545, 0.007457386363636364, 0.007634943181818182, 0.0078125, 0.007990056818181818, 0.008167613636363636, 0.008345170454545454, 0.008522727272727272, 0.00870028409090909, 0.00887784090909091, 0.009055397727272728, 0.009232954545454546, 0.009410511363636364, 0.009588068181818182, 0.009765625, 0.009943181818181818, 0.010120738636363636, 0.010298295454545454, 0.010475852272727272, 0.01065340909090909, 0.01083096590909091, 0.011008522727272728, 0.011186079545454546, 0.011363636363636364, 0.011541193181818182, 0.01171875, 0.011896306818181818, 0.012073863636363636, 0.012251420454545454, 0.012428977272727272, 0.01260653409090909, 0.01278409090909091, 0.012961647727272728
