'PPO', 0.1652700036, 0.1652700036, 0.5827647596, 0.5827647596, 0.1652700036, 0.1652700036, 0.5827647596, 0.1652700036, 0.5827647596, 0.1652700036, 0.1652700036, 0.5827647596, 0.1652700036, 0.1652700036, 0.1652700036, 0.5827647596, 0.5827647596, 0.5827647596, 0.5827647596, 0.1652700036, 0.5827647596, 0.5827647596, 0.5827647596, 0.5827647596, 0.5827647596, 0.1652700036, 0.1652700036, 0.1652700036, 0.1652700036, 0.1652700036, 0.1652700036, 0.5827647596, 0.1652700036, 0.1652700036, 0.1652700036, 0.1652700036, 0.5827647596, 0.5827647596, 0.1652700036, 0.1652700036, 0.5827647596, 0.5827647596, 0.5827647596, 0.1652700036, 0.5827647596, 0.5827647596, 0.5827647596, 0.5827647596, 0.1652700036, 0.5827647596, 0.1652700036, 0.5827647596, 0.1652700036, 0.1652700036, 0.1652700036, 0.1652700036, 0.1652700036, 0.1652700036, 0.5827647596, 0.1652700036, 0.5827647596, 0.5827647596, 0.1652700036, 0.5827647596, 0.5827647596, 0.5827647596, 0.1652700036, 0.5827647596, 0.5827647596, 0.5827647596, 0.1652700036, 0.5827647596, 0.1652700036, 0.1652700036, 0.1652700036, 0.1652700036, 0.1652700036, 0.5827647596, 0.1652700036, 0.1652700036, 0.5827647596, 0.1652700036, 0.5827647596, 0.5827647596, 0.5827647596, 0.1652700036, 0.5827647596, 0.1652700036, 0.5827647596, 0.5827647596, 0.5827647596, 0.1652700036, 0.5827647596, 0.5827647596, 0.1652700036, 0.5827647596, 0.1652700036, 0.1652700036, 0.5827647596, 0.1652700036, 0.1652700036, 0.5827647596, 0.1652700036
HardlinerAgent, 0.9882812124, 0.9882812124, 1.0, 1.0, 0.9882812124, 0.9882812124, 1.0, 0.9882812124, 1.0, 0.9882812124, 0.9882812124, 1.0, 0.9882812124, 0.9882812124, 0.9882812124, 1.0, 1.0, 1.0, 1.0, 0.9882812124, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9882812124, 0.9882812124, 0.9882812124, 0.9882812124, 0.9882812124, 0.9882812124, 1.0, 0.9882812124, 0.9882812124, 0.9882812124, 0.9882812124, 1.0, 1.0, 0.9882812124, 0.9882812124, 1.0, 1.0, 1.0, 0.9882812124, 1.0, 1.0, 1.0, 1.0, 0.9882812124, 1.0, 0.9882812124, 1.0, 0.9882812124, 0.9882812124, 0.9882812124, 0.9882812124, 0.9882812124, 0.9882812124, 1.0, 0.9882812124, 1.0, 1.0, 0.9882812124, 1.0, 1.0, 1.0, 0.9882812124, 1.0, 1.0, 1.0, 0.9882812124, 1.0, 0.9882812124, 0.9882812124, 0.9882812124, 0.9882812124, 0.9882812124, 1.0, 0.9882812124, 0.9882812124, 1.0, 0.9882812124, 1.0, 1.0, 1.0, 0.9882812124, 1.0, 0.9882812124, 1.0, 1.0, 1.0, 0.9882812124, 1.0, 1.0, 0.9882812124, 1.0, 0.9882812124, 0.9882812124, 1.0, 0.9882812124, 0.9882812124, 1.0, 0.9882812124
Seen-bid-space, 0.0001775568181818182, 0.0001775568181818182, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364, 0.0003551136363636364
