'PPO', 0.1326647596, 0.2277546106, 0.8245231864, 0.5849131296, 0.4694212924, 0.4853532392, 0.2909482814, 3.84272e-05, 0.2583430374, 0.4144360816, 0.5219979756, 0.4069900032, 0.0834587428, 0.0508534988, 0.3047170115, 0.586327037, 0.3035072206, 0.1946891425, 0.4277477928, 0.4982707752, 0.4139245296, 0.3437046786, 0.611197037, 0.2831746102, 0.3960073288, 0.4765853305, 0.5545059158, 0.1148594637, 0.5189244022, 0.5118412048, 0.6155688184, 0.45607622, 0.5721113568, 0.5141486056, 0.6325944434, 0.6371529212, 0.4891195748, 0.060895244, 0.2125749678
ConcederAgent, 0.9584435904, 0.8664984978, 0.83189206, 0.799659796, 0.77836206, 0.7564611465, 0.7255532724, 0.7092600384, 0.6957156504, 0.6824118972, 0.6642724022, 0.6442454128, 0.6105249658, 0.5806873438, 0.5554460074, 0.5300408515, 0.5084436973, 0.487615171, 0.4713308041, 0.4709816387, 0.4515711372, 0.4363062298, 0.4228308515, 0.4125777908, 0.40600025, 0.3902322217, 0.3828648973, 0.3730787614, 0.353914639, 0.333691554, 0.3336557787, 0.3082086637, 0.3034000407, 0.2949338825, 0.2625998652, 0.248194435, 0.24056135, 0.2241198008, 0.2162525624
Seen-bid-space, 0.0001775568181818182, 0.0003551136363636364, 0.0005326704545454545, 0.0007102272727272727, 0.0008877840909090909, 0.001065340909090909, 0.0012428977272727273, 0.0014204545454545455, 0.0015980113636363637, 0.0017755681818181818, 0.001953125, 0.002130681818181818, 0.0023082386363636365, 0.0024857954545454545, 0.0026633522727272725, 0.002840909090909091, 0.003018465909090909, 0.0031960227272727275, 0.0033735795454545455, 0.0035511363636363635, 0.003728693181818182, 0.00390625, 0.004083806818181818, 0.004261363636363636, 0.004438920454545455, 0.004616477272727273, 0.004794034090909091, 0.004971590909090909, 0.005149147727272727, 0.005326704545454545, 0.005504261363636364, 0.005681818181818182, 0.005859375, 0.006036931818181818, 0.006214488636363636, 0.006392045454545455, 0.006569602272727273, 0.006747159090909091, 0.006924715909090909
